method,base_method,iteration,round,block_id,worker_count,eval_point,delta,target_delta,smoothing_delta,M,lr_or_eta,block_oracle_norm,time_sec,training_time,communication_time,evaluation_time,formal_seed,problem_seed,partition_seed,method_seed,oracle_type,work,total_work,per_worker_work_max,per_worker_work,eval_work,communication_round,depth,objective,stat_proxy,evaluation_delta,stage,source_partial
NOG-FO-NONOPT,NOG-nonopt,768,768,384,8,y_bar,0.1,0.1,0.1,2,1.0,0.09510055184364319,9.949920896440744,9.949920896440744,6.841362357139587,14.333552055060863,632,100632,200632,644919101,sfo,6160,6160,770,"[770, 770, 770, 770, 770, 770, 770, 770]",4194304,770,770,-0.8288969397544861,0.011353832669556141,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed632__cfg2cee82def202.json
NOG-FO-NONOPT,NOG-nonopt,792,792,396,8,y_bar,0.1,0.1,0.1,2,1.0,0.16264674067497253,10.077190039679408,10.077190039679408,6.917785380035639,14.724710235372186,632,100632,200632,644919101,sfo,6352,6352,794,"[794, 794, 794, 794, 794, 794, 794, 794]",4325376,794,794,-0.8291425704956055,0.011506034061312675,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed632__cfg2cee82def202.json
NOG-FO-NONOPT,NOG-nonopt,816,816,408,8,y_bar,0.1,0.1,0.1,2,1.0,0.148756206035614,10.25287420116365,10.25287420116365,7.040016490966082,15.117388878017664,632,100632,200632,644919101,sfo,6544,6544,818,"[818, 818, 818, 818, 818, 818, 818, 818]",4456448,818,818,-0.829005777835846,0.012329954653978348,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed632__cfg2cee82def202.json
NOG-FO-NONOPT,NOG-nonopt,840,840,420,8,y_bar,0.1,0.1,0.1,2,1.0,0.12411776185035706,10.42700601927936,10.42700601927936,7.1626074109226465,15.5199553668499,632,100632,200632,644919101,sfo,6736,6736,842,"[842, 842, 842, 842, 842, 842, 842, 842]",4587520,842,842,-0.8291016221046448,0.011367964558303356,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed632__cfg2cee82def202.json
NOG-FO-NONOPT,NOG-nonopt,864,864,432,8,y_bar,0.1,0.1,0.1,2,1.0,0.13378018140792847,10.622343696653843,10.622343696653843,7.300130099058151,15.920919800177217,632,100632,200632,644919101,sfo,6928,6928,866,"[866, 866, 866, 866, 866, 866, 866, 866]",4718592,866,866,-0.8282589912414551,0.013274610973894596,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed632__cfg2cee82def202.json
NOG-FO-NONOPT,NOG-nonopt,888,888,444,8,y_bar,0.1,0.1,0.1,2,1.0,0.08881513774394989,10.848725240677595,10.848725240677595,7.370102008804679,16.305384006351233,632,100632,200632,644919101,sfo,7120,7120,890,"[890, 890, 890, 890, 890, 890, 890, 890]",4849664,890,890,-0.8282148838043213,0.013404790312051773,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed632__cfg2cee82def202.json
NOG-FO-NONOPT,NOG-nonopt,912,912,456,8,y_bar,0.1,0.1,0.1,2,1.0,0.12354772537946701,11.136443249881268,11.136443249881268,7.545090705156326,16.68199196085334,632,100632,200632,644919101,sfo,7312,7312,914,"[914, 914, 914, 914, 914, 914, 914, 914]",4980736,914,914,-0.8288334608078003,0.012562325224280357,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed632__cfg2cee82def202.json
NOG-FO-NONOPT,NOG-nonopt,936,936,468,8,y_bar,0.1,0.1,0.1,2,1.0,0.1085277870297432,11.445848800241947,11.445848800241947,7.732547892257571,17.008209252730012,632,100632,200632,644919101,sfo,7504,7504,938,"[938, 938, 938, 938, 938, 938, 938, 938]",5111808,938,938,-0.8287448883056641,0.012508233077824116,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed632__cfg2cee82def202.json
NOG-FO-NONOPT,NOG-nonopt,960,960,480,8,y_bar,0.1,0.1,0.1,2,1.0,0.13424327969551086,11.816629387438297,11.816629387438297,7.957823947072029,17.320949628949165,632,100632,200632,644919101,sfo,7696,7696,962,"[962, 962, 962, 962, 962, 962, 962, 962]",5242880,962,962,-0.8286247253417969,0.01369287446141243,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed632__cfg2cee82def202.json
NOG-FO-NONOPT,NOG-nonopt,24,24,12,8,y_bar,0.1,0.1,0.1,2,1.0,0.3040696680545807,0.18229486420750618,0.18229486420750618,0.10054463148117065,0.39572557620704174,633,100633,200633,1956447662,sfo,208,208,26,"[26, 26, 26, 26, 26, 26, 26, 26]",131072,26,26,-0.17141349613666534,0.24316099286079407,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed633__cfg318058978d70.json
NOG-FO-NONOPT,NOG-nonopt,48,48,24,8,y_bar,0.1,0.1,0.1,2,1.0,0.3224424123764038,0.3500311803072691,0.3500311803072691,0.21445547603070736,0.7815188784152269,633,100633,200633,1956447662,sfo,400,400,50,"[50, 50, 50, 50, 50, 50, 50, 50]",262144,50,50,-0.3426244258880615,0.22566445171833038,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed633__cfg318058978d70.json
NOG-FO-NONOPT,NOG-nonopt,72,72,36,8,y_bar,0.1,0.1,0.1,2,1.0,0.29392102360725403,0.5522844381630421,0.5522844381630421,0.35496922209858894,1.1821783650666475,633,100633,200633,1956447662,sfo,592,592,74,"[74, 74, 74, 74, 74, 74, 74, 74]",393216,74,74,-0.4994927644729614,0.19694779813289642,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed633__cfg318058978d70.json
NOG-FO-NONOPT,NOG-nonopt,96,96,48,8,y_bar,0.1,0.1,0.1,2,1.0,0.26202064752578735,0.8326231297105551,0.8326231297105551,0.5339863002300262,1.575198421254754,633,100633,200633,1956447662,sfo,784,784,98,"[98, 98, 98, 98, 98, 98, 98, 98]",524288,98,98,-0.6299278736114502,0.15971140563488007,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed633__cfg318058978d70.json
NOG-FO-NONOPT,NOG-nonopt,120,120,60,8,y_bar,0.1,0.1,0.1,2,1.0,0.1848447173833847,1.1357505805790424,1.1357505805790424,0.7252144645899534,1.9567925054579973,633,100633,200633,1956447662,sfo,976,976,122,"[122, 122, 122, 122, 122, 122, 122, 122]",655360,122,122,-0.7197094559669495,0.1221252977848053,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed633__cfg318058978d70.json
NOG-FO-NONOPT,NOG-nonopt,144,144,72,8,y_bar,0.1,0.1,0.1,2,1.0,0.17775173485279083,1.454172108322382,1.454172108322382,0.9753008335828781,2.3363063894212246,633,100633,200633,1956447662,sfo,1168,1168,146,"[146, 146, 146, 146, 146, 146, 146, 146]",786432,146,146,-0.781125545501709,0.08415445685386658,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed633__cfg318058978d70.json
NOG-FO-NONOPT,NOG-nonopt,168,168,84,8,y_bar,0.1,0.1,0.1,2,1.0,0.13103598356246948,1.777716914191842,1.777716914191842,1.2370437979698181,2.7126787919551134,633,100633,200633,1956447662,sfo,1360,1360,170,"[170, 170, 170, 170, 170, 170, 170, 170]",917504,170,170,-0.811152458190918,0.055424705147743225,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed633__cfg318058978d70.json
NOG-FO-NONOPT,NOG-nonopt,192,192,96,8,y_bar,0.1,0.1,0.1,2,1.0,0.13033922016620636,2.0818204768002033,2.0818204768002033,1.4754660557955503,3.2251671720296144,633,100633,200633,1956447662,sfo,1552,1552,194,"[194, 194, 194, 194, 194, 194, 194, 194]",1048576,194,194,-0.8262277245521545,0.03237289935350418,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed633__cfg318058978d70.json
NOG-FO-NONOPT,NOG-nonopt,216,216,108,8,y_bar,0.1,0.1,0.1,2,1.0,0.13387084007263184,2.5602618902921677,2.5602618902921677,1.7588653732091188,3.6294419020414352,633,100633,200633,1956447662,sfo,1744,1744,218,"[218, 218, 218, 218, 218, 218, 218, 218]",1179648,218,218,-0.829983651638031,0.022782841697335243,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed633__cfg318058978d70.json
NOG-FO-NONOPT,NOG-nonopt,240,240,120,8,y_bar,0.1,0.1,0.1,2,1.0,0.12202293425798416,2.7756180725991726,2.7756180725991726,1.909812679514289,3.95326080173254,633,100633,200633,1956447662,sfo,1936,1936,242,"[242, 242, 242, 242, 242, 242, 242, 242]",1310720,242,242,-0.8315019011497498,0.01769142411649227,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed633__cfg318058978d70.json
NOG-FO-NONOPT,NOG-nonopt,264,264,132,8,y_bar,0.1,0.1,0.1,2,1.0,0.14792059361934662,3.073013598099351,3.073013598099351,2.119033118709922,4.30277525447309,633,100633,200633,1956447662,sfo,2128,2128,266,"[266, 266, 266, 266, 266, 266, 266, 266]",1441792,266,266,-0.8316405415534973,0.0177227184176445,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed633__cfg318058978d70.json
NOG-FO-NONOPT,NOG-nonopt,288,288,144,8,y_bar,0.1,0.1,0.1,2,1.0,0.12339699268341064,3.495083937421441,3.495083937421441,2.481746442615986,5.385220294818282,633,100633,200633,1956447662,sfo,2320,2320,290,"[290, 290, 290, 290, 290, 290, 290, 290]",1572864,290,290,-0.8320378065109253,0.01743500493466854,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed633__cfg318058978d70.json
NOG-FO-NONOPT,NOG-nonopt,312,312,156,8,y_bar,0.1,0.1,0.1,2,1.0,0.1363096684217453,5.086073527112603,5.086073527112603,3.90592179633677,6.197348168119788,633,100633,200633,1956447662,sfo,2512,2512,314,"[314, 314, 314, 314, 314, 314, 314, 314]",1703936,314,314,-0.8314365744590759,0.019362224265933037,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed633__cfg318058978d70.json
NOG-FO-NONOPT,NOG-nonopt,336,336,168,8,y_bar,0.1,0.1,0.1,2,1.0,0.14157624542713165,5.478860359638929,5.478860359638929,4.103801866993308,8.203015383332968,633,100633,200633,1956447662,sfo,2704,2704,338,"[338, 338, 338, 338, 338, 338, 338, 338]",1835008,338,338,-0.8328440189361572,0.014433528296649456,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed633__cfg318058978d70.json
NOG-FO-NONOPT,NOG-nonopt,360,360,180,8,y_bar,0.1,0.1,0.1,2,1.0,0.1412942111492157,5.7059183698147535,5.7059183698147535,4.271493908017874,8.575674876570702,633,100633,200633,1956447662,sfo,2896,2896,362,"[362, 362, 362, 362, 362, 362, 362, 362]",1966080,362,362,-0.8330263495445251,0.014030052348971367,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed633__cfg318058978d70.json
NOG-FO-NONOPT,NOG-nonopt,384,384,192,8,y_bar,0.1,0.1,0.1,2,1.0,0.1364736109972,5.829778950661421,5.829778950661421,4.343484442681074,9.180161658674479,633,100633,200633,1956447662,sfo,3088,3088,386,"[386, 386, 386, 386, 386, 386, 386, 386]",2097152,386,386,-0.8333393931388855,0.0130383912473917,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed633__cfg318058978d70.json
NOG-FO-NONOPT,NOG-nonopt,408,408,204,8,y_bar,0.1,0.1,0.1,2,1.0,0.11104768514633179,6.241929700598121,6.241929700598121,4.621545784175396,10.261987186968327,633,100633,200633,1956447662,sfo,3280,3280,410,"[410, 410, 410, 410, 410, 410, 410, 410]",2228224,410,410,-0.8335351943969727,0.012896890752017498,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed633__cfg318058978d70.json
NOG-FO-NONOPT,NOG-nonopt,432,432,216,8,y_bar,0.1,0.1,0.1,2,1.0,0.08122365921735764,7.253171790391207,7.253171790391207,5.384892046451569,11.391869438812137,633,100633,200633,1956447662,sfo,3472,3472,434,"[434, 434, 434, 434, 434, 434, 434, 434]",2359296,434,434,-0.833949863910675,0.012110031209886074,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed633__cfg318058978d70.json
NOG-FO-NONOPT,NOG-nonopt,456,456,228,8,y_bar,0.1,0.1,0.1,2,1.0,0.13899502158164978,7.604684783145785,7.604684783145785,5.68457524292171,11.989100754261017,633,100633,200633,1956447662,sfo,3664,3664,458,"[458, 458, 458, 458, 458, 458, 458, 458]",2490368,458,458,-0.833871603012085,0.01187223196029663,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed633__cfg318058978d70.json
NOG-FO-NONOPT,NOG-nonopt,480,480,240,8,y_bar,0.1,0.1,0.1,2,1.0,0.09885531663894653,7.992614712566137,7.992614712566137,6.018610602244735,12.906679583713412,633,100633,200633,1956447662,sfo,3856,3856,482,"[482, 482, 482, 482, 482, 482, 482, 482]",2621440,482,482,-0.833946943283081,0.012640820816159248,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed633__cfg318058978d70.json
NOG-FO-NONOPT,NOG-nonopt,504,504,252,8,y_bar,0.1,0.1,0.1,2,1.0,0.12767180800437927,8.269448976963758,8.269448976963758,6.17471094802022,13.237872680649161,633,100633,200633,1956447662,sfo,4048,4048,506,"[506, 506, 506, 506, 506, 506, 506, 506]",2752512,506,506,-0.8339297771453857,0.011382348835468292,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed633__cfg318058978d70.json
NOG-FO-NONOPT,NOG-nonopt,528,528,264,8,y_bar,0.1,0.1,0.1,2,1.0,0.12089372426271439,8.476031010970473,8.476031010970473,6.316661026328802,13.645923091098666,633,100633,200633,1956447662,sfo,4240,4240,530,"[530, 530, 530, 530, 530, 530, 530, 530]",2883584,530,530,-0.8335551619529724,0.01228783093392849,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed633__cfg318058978d70.json
NOG-FO-NONOPT,NOG-nonopt,552,552,276,8,y_bar,0.1,0.1,0.1,2,1.0,0.13404574990272522,8.729391491040587,8.729391491040587,6.506321696564555,13.999959640204906,633,100633,200633,1956447662,sfo,4432,4432,554,"[554, 554, 554, 554, 554, 554, 554, 554]",3014656,554,554,-0.8330723643302917,0.013307133689522743,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed633__cfg318058978d70.json
NOG-FO-NONOPT,NOG-nonopt,576,576,288,8,y_bar,0.1,0.1,0.1,2,1.0,0.1447160542011261,8.975921500474215,8.975921500474215,6.692283472046256,14.363999960944057,633,100633,200633,1956447662,sfo,4624,4624,578,"[578, 578, 578, 578, 578, 578, 578, 578]",3145728,578,578,-0.8339789509773254,0.01195555180311203,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed633__cfg318058978d70.json
NOG-FO-NONOPT,NOG-nonopt,600,600,300,8,y_bar,0.1,0.1,0.1,2,1.0,0.11558535695075989,9.284016883000731,9.284016883000731,6.8897020779550076,14.720751287415624,633,100633,200633,1956447662,sfo,4816,4816,602,"[602, 602, 602, 602, 602, 602, 602, 602]",3276800,602,602,-0.8337909579277039,0.011883690021932125,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed633__cfg318058978d70.json
NOG-FO-NONOPT,NOG-nonopt,624,624,312,8,y_bar,0.1,0.1,0.1,2,1.0,0.14589042961597443,9.551788698881865,9.551788698881865,7.09462621435523,15.071427658200264,633,100633,200633,1956447662,sfo,5008,5008,626,"[626, 626, 626, 626, 626, 626, 626, 626]",3407872,626,626,-0.8334447145462036,0.011555896140635014,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed633__cfg318058978d70.json
NOG-FO-NONOPT,NOG-nonopt,648,648,324,8,y_bar,0.1,0.1,0.1,2,1.0,0.10907410085201263,9.79862562008202,9.79862562008202,7.172660373151302,15.410299684852362,633,100633,200633,1956447662,sfo,5200,5200,650,"[650, 650, 650, 650, 650, 650, 650, 650]",3538944,650,650,-0.8335615396499634,0.012184787541627884,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed633__cfg318058978d70.json
NOG-FO-NONOPT,NOG-nonopt,672,672,336,8,y_bar,0.1,0.1,0.1,2,1.0,0.13389813899993896,10.049968767911196,10.049968767911196,7.319836933165789,15.752553733065724,633,100633,200633,1956447662,sfo,5392,5392,674,"[674, 674, 674, 674, 674, 674, 674, 674]",3670016,674,674,-0.8333268165588379,0.015066022053360939,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed633__cfg318058978d70.json
NOG-FO-NONOPT,NOG-nonopt,696,696,348,8,y_bar,0.1,0.1,0.1,2,1.0,0.12959237396717072,10.283078949898481,10.283078949898481,7.49139648117125,16.119713250547647,633,100633,200633,1956447662,sfo,5584,5584,698,"[698, 698, 698, 698, 698, 698, 698, 698]",3801088,698,698,-0.8335821628570557,0.01279666181653738,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed633__cfg318058978d70.json
NOG-FO-NONOPT,NOG-nonopt,720,720,360,8,y_bar,0.1,0.1,0.1,2,1.0,0.14769111573696136,10.5182812102139,10.5182812102139,7.675004685297608,16.480685863643885,633,100633,200633,1956447662,sfo,5776,5776,722,"[722, 722, 722, 722, 722, 722, 722, 722]",3932160,722,722,-0.8335989117622375,0.012855165638029575,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed633__cfg318058978d70.json
NOG-FO-NONOPT,NOG-nonopt,744,744,372,8,y_bar,0.1,0.1,0.1,2,1.0,0.11190584301948547,10.751692853868008,10.751692853868008,7.798424415290356,16.81706109829247,633,100633,200633,1956447662,sfo,5968,5968,746,"[746, 746, 746, 746, 746, 746, 746, 746]",4063232,746,746,-0.8335506319999695,0.012471310794353485,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed633__cfg318058978d70.json
NOG-FO-NONOPT,NOG-nonopt,768,768,384,8,y_bar,0.1,0.1,0.1,2,1.0,0.1086798906326294,11.005987327545881,11.005987327545881,7.948815815150738,17.18656864017248,633,100633,200633,1956447662,sfo,6160,6160,770,"[770, 770, 770, 770, 770, 770, 770, 770]",4194304,770,770,-0.8334159851074219,0.012662278488278389,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed633__cfg318058978d70.json
NOG-FO-NONOPT,NOG-nonopt,792,792,396,8,y_bar,0.1,0.1,0.1,2,1.0,0.11772838234901428,11.282671740278602,11.282671740278602,8.128249937668443,17.609638983383775,633,100633,200633,1956447662,sfo,6352,6352,794,"[794, 794, 794, 794, 794, 794, 794, 794]",4325376,794,794,-0.8329748511314392,0.012835033237934113,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed633__cfg318058978d70.json
NOG-FO-NONOPT,NOG-nonopt,816,816,408,8,y_bar,0.1,0.1,0.1,2,1.0,0.1169571578502655,11.496858237311244,11.496858237311244,8.213199459016323,17.985088558867574,633,100633,200633,1956447662,sfo,6544,6544,818,"[818, 818, 818, 818, 818, 818, 818, 818]",4456448,818,818,-0.832979142665863,0.013245451264083385,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed633__cfg318058978d70.json
NOG-FO-NONOPT,NOG-nonopt,840,840,420,8,y_bar,0.1,0.1,0.1,2,1.0,0.13615290820598602,11.695130411535501,11.695130411535501,8.352228065952659,18.381253127008677,633,100633,200633,1956447662,sfo,6736,6736,842,"[842, 842, 842, 842, 842, 842, 842, 842]",4587520,842,842,-0.8328334093093872,0.01389108132570982,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed633__cfg318058978d70.json
NOG-FO-NONOPT,NOG-nonopt,864,864,432,8,y_bar,0.1,0.1,0.1,2,1.0,0.12235033512115479,11.887325868010521,11.887325868010521,8.465519297868013,18.819173876196146,633,100633,200633,1956447662,sfo,6928,6928,866,"[866, 866, 866, 866, 866, 866, 866, 866]",4718592,866,866,-0.8333947062492371,0.012185520492494106,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed633__cfg318058978d70.json
NOG-FO-NONOPT,NOG-nonopt,888,888,444,8,y_bar,0.1,0.1,0.1,2,1.0,0.13246704638004303,12.05363810248673,12.05363810248673,8.57256449200213,19.24803408794105,633,100633,200633,1956447662,sfo,7120,7120,890,"[890, 890, 890, 890, 890, 890, 890, 890]",4849664,890,890,-0.8332273960113525,0.012246946804225445,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed633__cfg318058978d70.json
NOG-FO-NONOPT,NOG-nonopt,912,912,456,8,y_bar,0.1,0.1,0.1,2,1.0,0.11833694577217102,12.234884511679411,12.234884511679411,8.694729648530483,19.676714535802603,633,100633,200633,1956447662,sfo,7312,7312,914,"[914, 914, 914, 914, 914, 914, 914, 914]",4980736,914,914,-0.8322781920433044,0.0164668969810009,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed633__cfg318058978d70.json
NOG-FO-NONOPT,NOG-nonopt,936,936,468,8,y_bar,0.1,0.1,0.1,2,1.0,0.12638536095619202,12.39176245033741,12.39176245033741,8.78722550906241,20.120651219040155,633,100633,200633,1956447662,sfo,7504,7504,938,"[938, 938, 938, 938, 938, 938, 938, 938]",5111808,938,938,-0.8317898511886597,0.017891760915517807,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed633__cfg318058978d70.json
NOG-FO-NONOPT,NOG-nonopt,960,960,480,8,y_bar,0.1,0.1,0.1,2,1.0,0.13925084471702576,12.543781036511064,12.543781036511064,8.879765775054693,20.5570895280689,633,100633,200633,1956447662,sfo,7696,7696,962,"[962, 962, 962, 962, 962, 962, 962, 962]",5242880,962,962,-0.8328943252563477,0.014623272232711315,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed633__cfg318058978d70.json
NOG-FO-NONOPT,NOG-nonopt,24,24,12,8,y_bar,0.1,0.1,0.1,2,1.0,0.3424559533596039,0.17413834296166897,0.17413834296166897,0.11104314401745796,0.43619712069630623,634,100634,200634,1653683763,sfo,208,208,26,"[26, 26, 26, 26, 26, 26, 26, 26]",131072,26,26,-0.1723097860813141,0.24187831580638885,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed634__cfg9ee24892b46e.json
NOG-FO-NONOPT,NOG-nonopt,48,48,24,8,y_bar,0.1,0.1,0.1,2,1.0,0.3220614492893219,0.3329197447746992,0.3329197447746992,0.20966302789747715,0.8808712773025036,634,100634,200634,1653683763,sfo,400,400,50,"[50, 50, 50, 50, 50, 50, 50, 50]",262144,50,50,-0.34104123711586,0.2245865911245346,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed634__cfg9ee24892b46e.json
NOG-FO-NONOPT,NOG-nonopt,72,72,36,8,y_bar,0.1,0.1,0.1,2,1.0,0.2862021028995514,0.48505995236337185,0.48505995236337185,0.2966317869722843,1.3973297737538815,634,100634,200634,1653683763,sfo,592,592,74,"[74, 74, 74, 74, 74, 74, 74, 74]",393216,74,74,-0.5000524520874023,0.19541391730308533,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed634__cfg9ee24892b46e.json
NOG-FO-NONOPT,NOG-nonopt,96,96,48,8,y_bar,0.1,0.1,0.1,2,1.0,0.247608944773674,0.6346288528293371,0.6346288528293371,0.38564223051071167,1.8519392311573029,634,100634,200634,1653683763,sfo,784,784,98,"[98, 98, 98, 98, 98, 98, 98, 98]",524288,98,98,-0.6266480684280396,0.15946078300476074,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed634__cfg9ee24892b46e.json
NOG-FO-NONOPT,NOG-nonopt,120,120,60,8,y_bar,0.1,0.1,0.1,2,1.0,0.21548359096050262,0.7924689911305904,0.7924689911305904,0.48835450783371925,2.3055224306881428,634,100634,200634,1653683763,sfo,976,976,122,"[122, 122, 122, 122, 122, 122, 122, 122]",655360,122,122,-0.7220607399940491,0.11895062029361725,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed634__cfg9ee24892b46e.json
NOG-FO-NONOPT,NOG-nonopt,144,144,72,8,y_bar,0.1,0.1,0.1,2,1.0,0.13013623654842377,0.9572370015084743,0.9572370015084743,0.5811078660190105,2.7129114661365747,634,100634,200634,1653683763,sfo,1168,1168,146,"[146, 146, 146, 146, 146, 146, 146, 146]",786432,146,146,-0.7833046317100525,0.07949686050415039,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed634__cfg9ee24892b46e.json
NOG-FO-NONOPT,NOG-nonopt,168,168,84,8,y_bar,0.1,0.1,0.1,2,1.0,0.13397623598575592,1.1285779736936092,1.1285779736936092,0.6746205128729343,3.1544730458408594,634,100634,200634,1653683763,sfo,1360,1360,170,"[170, 170, 170, 170, 170, 170, 170, 170]",917504,170,170,-0.8128501176834106,0.04906599596142769,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed634__cfg9ee24892b46e.json
NOG-FO-NONOPT,NOG-nonopt,192,192,96,8,y_bar,0.1,0.1,0.1,2,1.0,0.11446542292833328,1.2836228981614113,1.2836228981614113,0.773409528657794,3.5754894353449345,634,100634,200634,1653683763,sfo,1552,1552,194,"[194, 194, 194, 194, 194, 194, 194, 194]",1048576,194,194,-0.823997437953949,0.03008105419576168,0.1,formal,formal/partials/NOG-FO-NONOPT__m8__seed634__cfg9ee24892b46e.json
