dataset,method,formal_seed,epsilon,hit,first_hit_depth,first_hit_work,hit_epsilon,capped_depth,capped_work,stage
synthetic_maxsinl1,latest_NOG-ZO,4,0.025,True,236,241664,0.02142906561,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,4,0.02,True,240,245760,0.01739854552,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,4,0.018,True,240,245760,0.01739854552,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,4,0.016,True,244,249856,0.01513708662,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,4,0.015,False,,,0.02989413589,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,4,0.014,False,,,0.02989413589,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,4,0.013,False,,,0.02989413589,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,4,0.012,False,,,0.02989413589,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,4,0.0115,False,,,0.02989413589,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,4,0.011,False,,,0.02989413589,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,4,0.01075,False,,,0.02989413589,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,4,0.0105,False,,,0.02989413589,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,4,0.01025,False,,,0.02989413589,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,4,0.01,False,,,0.02989413589,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,4,0.0095,False,,,0.02989413589,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,4,0.009,False,,,0.02989413589,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,4,0.008,False,,,0.02989413589,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,4,0.007,False,,,0.02989413589,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,4,0.006,False,,,0.02989413589,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,4,0.005,False,,,0.02989413589,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,4,0.004,False,,,0.02989413589,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,4,0.003,False,,,0.02989413589,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,4,0.002,False,,,0.02989413589,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,5,0.2,True,104,106496,0.1979302019,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,5,0.18,True,124,126976,0.1753080785,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,5,0.16,True,140,143360,0.1555184126,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,5,0.14,True,152,155648,0.1387002021,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,5,0.12,True,168,172032,0.1156276166,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,5,0.1,True,180,184320,0.09791421145,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,5,0.09,True,188,192512,0.08618416637,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,5,0.08,True,192,196608,0.0798490867,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,5,0.07,True,200,204800,0.0682349354,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,5,0.06,True,208,212992,0.0556771569,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,5,0.05,True,216,221184,0.04434156418,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,5,0.04,True,220,225280,0.03881062195,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,5,0.03,True,228,233472,0.02822601609,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,5,0.025,True,232,237568,0.02329041809,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,5,0.02,True,236,241664,0.0188092161,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,5,0.018,True,240,245760,0.01601534523,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,5,0.016,True,244,249856,0.01445816737,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,5,0.015,True,244,249856,0.01445816737,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,5,0.014,False,,,0.02928696573,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,5,0.013,False,,,0.02928696573,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,5,0.012,False,,,0.02928696573,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,5,0.0115,False,,,0.02928696573,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,5,0.011,False,,,0.02928696573,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,5,0.01075,False,,,0.02928696573,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,5,0.0105,False,,,0.02928696573,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,5,0.01025,False,,,0.02928696573,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,5,0.01,False,,,0.02928696573,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,5,0.0095,False,,,0.02928696573,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,5,0.009,False,,,0.02928696573,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,5,0.008,False,,,0.02928696573,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,5,0.007,False,,,0.02928696573,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,5,0.006,False,,,0.02928696573,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,5,0.005,False,,,0.02928696573,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,5,0.004,False,,,0.02928696573,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,5,0.003,False,,,0.02928696573,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,5,0.002,False,,,0.02928696573,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,6,0.2,True,104,106496,0.197871089,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,6,0.18,True,120,122880,0.1795960069,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,6,0.16,True,140,143360,0.1547412872,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,6,0.14,True,152,155648,0.1383028626,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,6,0.12,True,168,172032,0.1158725321,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,6,0.1,True,180,184320,0.09806949645,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,6,0.09,True,188,192512,0.08625604957,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,6,0.08,True,192,196608,0.07984308153,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,6,0.07,True,200,204800,0.06789309531,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,6,0.06,True,208,212992,0.05560143664,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,6,0.05,True,212,217088,0.04980922118,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,6,0.04,True,220,225280,0.03801251948,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,6,0.03,True,228,233472,0.02713967673,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,6,0.025,True,232,237568,0.022112431,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,6,0.02,True,236,241664,0.01805312932,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,6,0.018,True,240,245760,0.01507740468,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,6,0.016,True,240,245760,0.01507740468,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,6,0.015,True,244,249856,0.01376054902,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,6,0.014,False,,,0.03132959083,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,6,0.013,False,,,0.03132959083,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,6,0.012,False,,,0.03132959083,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,6,0.0115,False,,,0.03132959083,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,6,0.011,False,,,0.03132959083,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,6,0.01075,False,,,0.03132959083,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,6,0.0105,False,,,0.03132959083,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,6,0.01025,False,,,0.03132959083,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,6,0.01,False,,,0.03132959083,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,6,0.0095,False,,,0.03132959083,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,6,0.009,False,,,0.03132959083,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,6,0.008,False,,,0.03132959083,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,6,0.007,False,,,0.03132959083,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,6,0.006,False,,,0.03132959083,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,6,0.005,False,,,0.03132959083,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,6,0.004,False,,,0.03132959083,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,6,0.003,False,,,0.03132959083,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,6,0.002,False,,,0.03132959083,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,7,0.2,True,104,106496,0.1966875494,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,7,0.18,True,120,122880,0.1788702458,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,7,0.16,True,140,143360,0.1552038491,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,7,0.14,True,152,155648,0.1382365972,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,7,0.12,True,168,172032,0.1160878986,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,7,0.1,True,180,184320,0.09888090938,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,7,0.09,True,188,192512,0.08696225286,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,7,0.08,True,196,200704,0.07515895367,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,7,0.07,True,200,204800,0.06969834864,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,7,0.06,True,208,212992,0.05818122998,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,7,0.05,True,216,221184,0.04635941982,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,7,0.04,True,224,229376,0.03537452221,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,7,0.03,True,232,237568,0.02531485818,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,7,0.025,True,236,241664,0.02092105709,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,7,0.02,True,240,245760,0.01781561039,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,7,0.018,True,240,245760,0.01781561039,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,7,0.016,True,244,249856,0.01517661754,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,7,0.015,False,,,0.02711763792,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,7,0.014,False,,,0.02711763792,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,7,0.013,False,,,0.02711763792,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,7,0.012,False,,,0.02711763792,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,7,0.0115,False,,,0.02711763792,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,7,0.011,False,,,0.02711763792,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,7,0.01075,False,,,0.02711763792,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,7,0.0105,False,,,0.02711763792,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,7,0.01025,False,,,0.02711763792,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,7,0.01,False,,,0.02711763792,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,7,0.0095,False,,,0.02711763792,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,7,0.009,False,,,0.02711763792,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,7,0.008,False,,,0.02711763792,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,7,0.007,False,,,0.02711763792,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,7,0.006,False,,,0.02711763792,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,7,0.005,False,,,0.02711763792,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,7,0.004,False,,,0.02711763792,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,7,0.003,False,,,0.02711763792,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,7,0.002,False,,,0.02711763792,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,8,0.2,True,104,106496,0.1985096633,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,8,0.18,True,120,122880,0.1798785925,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,8,0.16,True,136,139264,0.1593811661,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,8,0.14,True,152,155648,0.1376583427,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,8,0.12,True,164,167936,0.1199324653,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,8,0.1,True,180,184320,0.09589147568,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,8,0.09,True,188,192512,0.0842782855,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,8,0.08,True,192,196608,0.07841000706,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,8,0.07,True,200,204800,0.06590583175,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,8,0.06,True,208,212992,0.05400355533,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,8,0.05,True,212,217088,0.04791771621,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,8,0.04,True,220,225280,0.03672485054,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,8,0.03,True,228,233472,0.02677950822,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,8,0.025,True,232,237568,0.02173970267,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,8,0.02,True,236,241664,0.01825053431,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,8,0.018,True,240,245760,0.01526307315,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,8,0.016,True,240,245760,0.01526307315,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,8,0.015,False,,,0.03281981871,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,8,0.014,False,,,0.03281981871,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,8,0.013,False,,,0.03281981871,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,8,0.012,False,,,0.03281981871,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,8,0.0115,False,,,0.03281981871,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,8,0.011,False,,,0.03281981871,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,8,0.01075,False,,,0.03281981871,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,8,0.0105,False,,,0.03281981871,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,8,0.01025,False,,,0.03281981871,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,8,0.01,False,,,0.03281981871,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,8,0.0095,False,,,0.03281981871,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,8,0.009,False,,,0.03281981871,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,8,0.008,False,,,0.03281981871,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,8,0.007,False,,,0.03281981871,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,8,0.006,False,,,0.03281981871,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,8,0.005,False,,,0.03281981871,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,8,0.004,False,,,0.03281981871,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,8,0.003,False,,,0.03281981871,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,8,0.002,False,,,0.03281981871,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,9,0.2,True,104,106496,0.1969851553,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,9,0.18,True,120,122880,0.1791276783,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,9,0.16,True,136,139264,0.1593073159,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,9,0.14,True,152,155648,0.1377899051,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,9,0.12,True,168,172032,0.1155833751,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,9,0.1,True,180,184320,0.09777976573,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,9,0.09,True,188,192512,0.08634421229,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,9,0.08,True,192,196608,0.07962782681,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,9,0.07,True,200,204800,0.06763806939,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,9,0.06,True,208,212992,0.05554668233,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,9,0.05,True,216,221184,0.044713974,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,9,0.04,True,220,225280,0.03874394298,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,9,0.03,True,228,233472,0.02739810571,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,9,0.025,True,232,237568,0.02281968109,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,9,0.02,True,236,241664,0.01911486126,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,9,0.018,True,240,245760,0.01552501321,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,9,0.016,True,240,245760,0.01552501321,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,9,0.015,True,244,249856,0.01404196583,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,9,0.014,False,,,0.02900109068,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,9,0.013,False,,,0.02900109068,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,9,0.012,False,,,0.02900109068,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,9,0.0115,False,,,0.02900109068,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,9,0.011,False,,,0.02900109068,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,9,0.01075,False,,,0.02900109068,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,9,0.0105,False,,,0.02900109068,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,9,0.01025,False,,,0.02900109068,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,9,0.01,False,,,0.02900109068,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,9,0.0095,False,,,0.02900109068,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,9,0.009,False,,,0.02900109068,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,9,0.008,False,,,0.02900109068,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,9,0.007,False,,,0.02900109068,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,9,0.006,False,,,0.02900109068,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,9,0.005,False,,,0.02900109068,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,9,0.004,False,,,0.02900109068,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,9,0.003,False,,,0.02900109068,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,9,0.002,False,,,0.02900109068,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,10,0.2,True,104,106496,0.1971587539,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,10,0.18,True,120,122880,0.1788223386,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,10,0.16,True,136,139264,0.1587812155,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,10,0.14,True,152,155648,0.1374191791,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,10,0.12,True,164,167936,0.1199777052,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,10,0.1,True,180,184320,0.09609117359,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,10,0.09,True,188,192512,0.08507033437,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,10,0.08,True,192,196608,0.07874566317,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,10,0.07,True,200,204800,0.06665129215,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,10,0.06,True,208,212992,0.05474544689,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,10,0.05,True,212,217088,0.04879105464,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,10,0.04,True,220,225280,0.03759463504,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,10,0.03,True,228,233472,0.02679010853,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,10,0.025,True,232,237568,0.02150388993,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,10,0.02,True,236,241664,0.01725508086,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,10,0.018,True,236,241664,0.01725508086,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,10,0.016,True,240,245760,0.01471084636,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,10,0.015,True,240,245760,0.01471084636,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,10,0.014,False,,,0.03074805811,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,10,0.013,False,,,0.03074805811,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,10,0.012,False,,,0.03074805811,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,10,0.0115,False,,,0.03074805811,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,10,0.011,False,,,0.03074805811,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,10,0.01075,False,,,0.03074805811,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,10,0.0105,False,,,0.03074805811,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,10,0.01025,False,,,0.03074805811,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,10,0.01,False,,,0.03074805811,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,10,0.0095,False,,,0.03074805811,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,10,0.009,False,,,0.03074805811,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,10,0.008,False,,,0.03074805811,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,10,0.007,False,,,0.03074805811,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,10,0.006,False,,,0.03074805811,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,10,0.005,False,,,0.03074805811,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,10,0.004,False,,,0.03074805811,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,10,0.003,False,,,0.03074805811,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,10,0.002,False,,,0.03074805811,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,11,0.2,True,104,106496,0.198128134,960,983040,formal
synthetic_maxsinl1,latest_NOG-ZO,11,0.18,True,124,126976,0.1758721471,960,983040,formal
